CustomerID,YearMonth,Invoices_Count,Monthly_Spend,Monthly_Units,Months_Balance,Status
17581,2011-05,4,1354.58,532,-4,C
17581,2011-06,3,1323.93,649,-3,C
17581,2011-07,2,361.34,421,-2,C
17581,2011-08,2,1417.46,846,-1,C
17581,2011-09,2,1835.98,906,0,C
17581,2011-11,3,1682.29,998,2,C
17581,2011-12,3,984.68,516,3,C
17582,2011-04,1,175.27,123,-5,0
17584,2011-08,1,749.45,245,-1,0
17584,2011-12,1,492.85,213,3,0
17585,2011-01,1,417.81,571,-8,0
17585,2011-03,1,103.72,82,-6,0
17585,2011-06,1,280.74,380,-3,0
17585,2011-08,1,314.40999999999997,617,-1,0
17588,2011-04,1,397.20000000000005,56,-5,0
17588,2011-06,1,305.04,204,-3,0
17588,2011-08,1,537.96,416,-1,0
17589,2011-04,1,590.77,446,-5,0
17589,2011-06,1,620.65,372,-3,0
17589,2011-07,1,631.65,489,-2,0
17589,2011-10,1,561.1,324,1,0
17590,2011-10,1,349.38,205,1,0
17590,2011-11,1,797.71,473,2,0
17590,2011-12,1,320.93,144,3,0
17591,2010-12,1,384.3,124,-9,0
17591,2011-01,1,309.43,151,-8,0
17591,2011-02,1,151.68,61,-7,0
17591,2011-03,1,326.04,252,-6,0
17591,2011-05,1,455.82000000000005,228,-4,0
17591,2011-08,1,213.6,60,-1,0
17591,2011-09,1,362.8,124,0,0
17593,2010-12,1,662.9,374,-9,0
17593,2011-06,1,849.36,417,-3,0
17593,2011-07,1,747.78,676,-2,0
17593,2011-09,1,985.62,782,0,0
17593,2011-12,1,678.2,840,3,0
17594,2011-03,1,315.0,220,-6,0
17594,2011-09,1,678.18,330,0,0
17595,2011-11,2,386.69,228,2,C
17596,2010-12,1,390.97,529,-9,0
17596,2011-04,1,354.29,729,-5,0
17596,2011-06,1,541.95,818,-3,0
17596,2011-07,1,449.87,770,-2,0
17596,2011-10,2,774.44,1071,1,C
17596,2011-11,1,295.17,459,2,0
17597,2011-05,1,2044.3700000000001,1176,-4,0
17600,2011-11,1,161.67000000000002,144,2,0
17601,2011-04,1,116.00999999999999,103,-5,0
17602,2011-01,1,767.0500000000001,799,-8,0
17602,2011-08,1,142.5,102,-1,0
17602,2011-09,1,1224.64,889,0,0
17602,2011-10,1,1062.18,785,1,0
17602,2011-11,1,769.36,639,2,0
17602,2011-12,1,1088.69,902,3,0
17603,2011-09,1,394.72,74,0,0
17604,2011-01,1,136.24,54,-8,0
17604,2011-05,1,173.12,115,-4,0
17608,2011-11,2,191.99,229,2,C
17609,2011-01,1,423.6,221,-8,0
17609,2011-02,1,107.65,46,-7,0
17609,2011-09,1,213.35,86,0,0
17609,2011-10,2,361.18,366,1,C
17611,2010-12,1,244.19,129,-9,0
17611,2011-01,2,808.98,600,-8,C
17611,2011-03,1,365.37,367,-6,0
17611,2011-04,1,282.4,141,-5,0
17611,2011-05,1,297.9,174,-4,0
17611,2011-06,1,114.88,43,-3,0
17611,2011-07,1,285.83,137,-2,0
17611,2011-08,1,301.59999999999997,270,-1,0
17611,2011-09,1,292.47,167,0,0
17611,2011-10,1,118.9,42,1,0
17611,2011-11,2,542.55,349,2,C
17611,2011-12,2,306.05,131,3,C
17612,2011-02,1,305.46,178,-7,0
17612,2011-05,1,360.29,309,-4,0
17612,2011-07,1,366.31,261,-2,0
17612,2011-08,1,306.81,286,-1,0
17612,2011-09,1,344.07,307,0,0
17612,2011-10,1,365.51,467,1,0
17613,2011-02,2,897.51,507,-7,C
17613,2011-03,1,493.11,441,-6,0
17613,2011-04,2,666.15,292,-5,C
17613,2011-05,2,455.64,220,-4,C
17613,2011-06,1,308.35,145,-3,0
17613,2011-08,1,155.93,62,-1,0
17613,2011-09,1,789.84,376,0,0
17613,2011-10,2,481.12,284,1,C
17613,2011-11,2,296.90000000000003,163,2,C
17614,2011-10,1,386.32,235,1,0
17615,2011-05,2,272.3,110,-4,C
17615,2011-08,1,57.3,30,-1,0
17616,2010-12,1,326.4,128,-9,0
17616,2011-03,1,81.6,32,-6,0
17616,2011-06,1,163.2,64,-3,0
17618,2010-12,1,278.98,149,-9,0
17618,2011-04,1,346.5,86,-5,0
17618,2011-12,1,304.8,84,3,0
17619,2011-01,1,214.37,124,-8,0
17620,2011-10,1,81.44,60,1,0
17621,2010-12,1,239.4,92,-9,0
17621,2011-01,1,662.38,218,-8,0
17621,2011-11,1,478.12,204,2,0
17623,2011-11,1,527.0500000000001,265,2,0
17624,2011-05,1,400.3,312,-4,0
17624,2011-11,1,443.18,242,2,0
17625,2011-03,1,542.03,373,-6,0
17625,2011-07,1,685.1,465,-2,0
17625,2011-10,1,381.92,149,1,0
17625,2011-11,1,411.35,193,2,0
17628,2011-09,1,75.75,79,0,0
17629,2010-12,1,238.65,115,-9,0
17629,2011-04,1,266.36,219,-5,0
17629,2011-05,1,101.17999999999999,110,-4,0
17629,2011-06,1,108.94,190,-3,0
17629,2011-08,1,83.25,31,-1,0
17629,2011-10,1,593.79,372,1,0
17629,2011-11,1,82.5,298,2,0
17629,2011-12,1,339.45,294,3,0
17630,2011-04,1,335.5,112,-5,0
17630,2011-06,1,168.1,46,-3,0
17631,2011-04,1,302.55,92,-5,0
17631,2011-07,1,113.95,93,-2,0
17631,2011-12,1,111.83,149,3,0
17633,2011-08,2,648.61,275,-1,C
17633,2011-09,1,355.89,223,0,0
17633,2011-11,1,320.34000000000003,146,2,0
17634,2011-01,1,785.65,165,-8,0
17634,2011-03,1,451.66,123,-6,0
17634,2011-04,1,164.75,33,-5,0
17634,2011-05,2,409.23,134,-4,C
17634,2011-08,1,105.99000000000001,130,-1,0
17634,2011-09,1,159.79,65,0,0
17634,2011-10,1,147.86,84,1,0
17634,2011-11,1,133.66,104,2,0
17636,2011-11,1,285.56,182,2,0
17637,2011-08,1,338.95,215,-1,0
17637,2011-11,1,208.11,65,2,0
17639,2011-03,1,108.5,49,-6,0
17640,2011-09,1,621.66,250,0,0
17642,2011-06,1,395.3,284,-3,0
17642,2011-08,1,316.99,190,-1,0
17643,2010-12,1,101.55,71,-9,0
17644,2011-03,1,442.47,253,-6,0
17644,2011-05,2,479.3,259,-4,C
17644,2011-06,1,32.55,15,-3,0
17644,2011-07,2,356.45,159,-2,C
17644,2011-08,1,314.86,212,-1,0
17644,2011-09,1,507.04,454,0,0
17644,2011-11,2,430.21000000000004,185,2,C
17644,2011-12,1,332.76,256,3,0
17646,2010-12,1,251.0,110,-9,0
17646,2011-03,1,345.85,85,-6,0
17646,2011-05,1,411.54,128,-4,0
17647,2011-10,1,133.06,30,1,0
17648,2011-04,1,583.87,169,-5,0
17648,2011-05,2,523.52,120,-4,C
17648,2011-10,1,690.11,198,1,0
17649,2011-07,1,868.49,399,-2,0
17650,2011-11,1,166.08,150,2,0
17651,2011-06,2,705.0,475,-3,C
17651,2011-07,2,443.01,207,-2,C
17651,2011-09,1,652.85,408,0,0
17651,2011-10,3,1548.91,1681,1,C
17651,2011-11,2,595.23,341,2,C
17652,2011-03,1,222.3,98,-6,0
17652,2011-04,1,409.94,312,-5,0
17652,2011-06,3,1717.19,855,-3,C
17652,2011-07,1,364.14,204,-2,0
17652,2011-09,1,488.45000000000005,189,0,0
17652,2011-10,3,1216.26,602,1,C
17652,2011-11,2,449.44000000000005,249,2,C
17653,2011-08,1,163.24,297,-1,0
17653,2011-09,1,180.1,390,0,0
17653,2011-11,2,864.22,722,2,C
17654,2011-03,1,117.55,41,-6,0
17655,2010-12,1,676.1,274,-9,0
17655,2011-02,2,620.6,408,-7,C
17655,2011-05,1,306.0,46,-4,0
17655,2011-08,1,300.63,105,-1,0
17655,2011-10,1,287.87,125,1,0
17655,2011-11,1,447.74,158,2,0
17656,2011-08,3,927.65,463,-1,C
17656,2011-09,2,747.04,936,0,C
17658,2011-05,1,317.59999999999997,216,-4,0
17658,2011-11,1,277.82,400,2,0
17659,2010-12,2,359.95,85,-9,C
17659,2011-02,1,115.0,28,-7,0
17659,2011-05,1,595.29,451,-4,0
17659,2011-06,2,72.63,33,-3,C
17659,2011-08,3,510.15999999999997,224,-1,C
17659,2011-10,1,308.86,160,1,0
17659,2011-11,2,1037.57,544,2,C
17660,2011-07,1,178.75,121,-2,0
17663,2011-02,1,371.39,179,-7,0
17663,2011-04,1,188.87,81,-5,0
17663,2011-05,1,230.55,85,-4,0
17663,2011-07,1,225.72,80,-2,0
17663,2011-09,1,271.28000000000003,170,0,0
17663,2011-11,2,515.1,202,2,C
17664,2011-05,1,326.19,409,-4,0
17664,2011-11,1,278.45,195,2,0
17666,2011-10,1,409.08,356,1,0
17666,2011-12,1,319.08000000000004,240,3,0
17667,2011-02,1,928.05,483,-7,0
17667,2011-05,2,428.62,238,-4,C
17667,2011-07,1,394.34000000000003,182,-2,0
17667,2011-10,1,304.5,130,1,0
17668,2011-11,1,161.85,31,2,0
17668,2011-12,1,185.89999999999998,62,3,0
17669,2011-04,2,991.5,554,-5,C
17669,2011-05,1,619.5,338,-4,0
17669,2011-06,1,453.72,300,-3,0
17669,2011-08,1,368.5,206,-1,0
17669,2011-09,1,761.5,398,0,0
17669,2011-10,1,212.0,120,1,0
17670,2011-04,1,205.7,110,-5,0
17671,2010-12,1,394.18,190,-9,0
17671,2011-05,1,392.54999999999995,121,-4,0
17671,2011-07,1,311.82,213,-2,0
17671,2011-11,1,474.16,248,2,0
17672,2011-02,1,1177.8400000000001,643,-7,0
17672,2011-10,1,2000.33,1047,1,0
17673,2011-01,1,402.41999999999996,453,-8,0
17673,2011-03,1,343.49,277,-6,0
17673,2011-06,2,429.71,332,-3,C
17673,2011-10,1,306.88,307,1,0
17673,2011-12,1,112.47,93,3,0
17674,2010-12,1,300.66,349,-9,0
17674,2011-09,1,250.38,323,0,0
17675,2010-12,2,1019.12,388,-9,C
17675,2011-01,1,969.36,408,-8,0
17675,2011-02,3,1658.26,558,-7,C
17675,2011-03,2,1162.55,444,-6,C
17675,2011-04,2,1505.56,630,-5,C
17675,2011-05,2,1191.3,438,-4,C
17675,2011-06,3,1278.27,469,-3,C
17675,2011-07,3,2312.46,883,-2,C
17675,2011-08,5,2977.31,1337,-1,C
17675,2011-09,2,1050.98,408,0,C
17675,2011-10,1,764.32,334,1,0
17675,2011-11,3,3235.21,1541,2,C
17675,2011-12,2,1249.58,522,3,C
17676,2010-12,1,300.7,158,-9,0
17676,2011-08,3,430.14,310,-1,C
17676,2011-10,1,292.74,238,1,0
17676,2011-12,1,347.6,216,3,0
17677,2010-12,4,1616.6000000000001,1012,-9,C
17677,2011-01,1,500.09999999999997,196,-8,0
17677,2011-02,1,594.4,419,-7,0
17677,2011-03,2,1408.7,901,-6,C
17677,2011-04,1,310.0,200,-5,0
17677,2011-05,2,1815.28,996,-4,C
17677,2011-06,3,1075.41,658,-3,C
17677,2011-07,3,1729.3500000000001,1031,-2,C
17677,2011-08,3,2616.66,1632,-1,C
17677,2011-09,2,1036.68,581,0,C
17677,2011-10,4,1878.08,986,1,C
17677,2011-11,2,1059.96,704,2,C
17677,2011-12,2,704.16,456,3,C
17678,2011-03,1,298.11,207,-6,0
17679,2011-09,1,1643.2,678,0,0
17679,2011-10,1,348.91,51,1,0
17680,2011-11,1,184.4,96,2,0
17682,2010-12,1,391.5,210,-9,0
17682,2011-04,1,365.79,185,-5,0
17682,2011-05,1,350.12,180,-4,0
17682,2011-07,1,362.82,166,-2,0
17682,2011-08,1,429.12,248,-1,0
17682,2011-11,1,574.98,378,2,0
17684,2011-10,1,239.41,145,1,0
17685,2010-12,2,463.02,356,-9,C
17685,2011-01,1,361.5,210,-8,0
17685,2011-02,1,361.70000000000005,126,-7,0
17685,2011-03,1,326.5,196,-6,0
17685,2011-09,1,1250.71,812,0,0
17685,2011-11,1,392.40000000000003,207,2,0
17686,2011-02,1,1592.61,616,-7,0
17686,2011-05,3,1444.14,607,-4,C
17686,2011-08,1,1552.6,737,-1,0
17686,2011-09,1,520.74,223,0,0
17686,2011-12,1,629.37,295,3,0
17690,2010-12,4,687.9000000000001,242,-9,C
17690,2011-01,1,882.75,304,-8,0
17690,2011-03,1,94.65,39,-6,0
17690,2011-04,1,311.6,88,-5,0
17690,2011-05,1,142.65,71,-4,0
17690,2011-06,2,913.23,291,-3,C
17690,2011-08,1,462.75,215,-1,0
17690,2011-10,2,457.64,154,1,C
17690,2011-11,2,773.63,365,2,C
17691,2010-12,2,290.40000000000003,134,-9,C
17692,2010-12,1,343.26,384,-9,0
17692,2011-02,1,110.7,66,-7,0
17692,2011-04,1,169.5,114,-5,0
17692,2011-08,1,117.47999999999999,108,-1,0
17693,2011-07,1,200.47,231,-2,0
17694,2011-07,1,283.12,184,-2,0
17695,2011-06,1,353.6,358,-3,0
17695,2011-07,1,411.74,421,-2,0
17696,2010-12,2,175.6,88,-9,C
17696,2011-03,1,318.24,301,-6,0
17696,2011-06,1,343.75,157,-3,0
17696,2011-07,2,802.1800000000001,455,-2,C
17696,2011-08,1,275.82,322,-1,0
17696,2011-11,1,370.12,433,2,0
17697,2011-04,1,338.95,93,-5,0
17698,2011-03,1,154.95,93,-6,0
17700,2011-03,1,602.61,319,-6,0
17700,2011-05,1,522.96,180,-4,0
17700,2011-09,1,556.26,326,0,0
17700,2011-11,1,852.8100000000001,441,2,0
17701,2011-04,1,417.95,109,-5,0
17702,2011-05,1,439.8,484,-4,0
17702,2011-06,1,335.33,177,-3,0
17702,2011-08,1,563.64,390,-1,0
17702,2011-11,1,485.6,302,2,0
17703,2011-07,1,229.14,178,-2,0
17703,2011-08,1,261.82,198,-1,0
17703,2011-11,1,307.78,214,2,0
17704,2011-04,1,387.29,175,-5,0
17704,2011-06,1,497.90000000000003,168,-3,0
17705,2011-02,1,136.3,88,-7,0
17705,2011-03,1,114.0,76,-6,0
17705,2011-05,1,107.0,65,-4,0
17705,2011-07,2,302.5,188,-2,C
17705,2011-08,1,308.2,134,-1,0
17705,2011-09,1,223.92,166,0,0
17705,2011-11,1,413.6,172,2,0
17705,2011-12,1,218.0,74,3,0
17706,2010-12,3,477.83,225,-9,C
17706,2011-02,1,411.02,202,-7,0
17706,2011-06,2,2964.59,1065,-3,C
17706,2011-07,3,2665.36,1110,-2,C
17706,2011-08,3,1508.7,447,-1,C
17706,2011-10,4,1701.15,528,1,C
17706,2011-12,1,775.84,322,3,0
17707,2011-01,1,83.7,78,-8,0
17707,2011-06,1,68.7,66,-3,0
17708,2011-01,1,106.85,32,-8,0
17708,2011-06,1,156.48,58,-3,0
17709,2011-06,1,137.45,17,-3,0
17711,2011-02,1,220.53000000000003,107,-7,0
17711,2011-11,1,164.57,139,2,0
17712,2011-10,1,522.91,215,1,0
17714,2011-01,1,153.0,92,-8,0
17715,2011-05,1,326.4,384,-4,0
17716,2011-03,1,665.46,435,-6,0
17716,2011-04,1,786.16,386,-5,0
17716,2011-06,1,1175.32,626,-3,0
17716,2011-08,1,809.82,492,-1,0
17716,2011-09,5,1565.55,839,0,C
17716,2011-11,2,653.6800000000001,294,2,C
17718,2011-04,1,139.35,83,-5,0
17719,2011-03,1,579.83,437,-6,0
17719,2011-04,2,781.38,612,-5,C
17719,2011-05,1,304.4,130,-4,0
17719,2011-06,2,617.25,235,-3,C
17719,2011-07,2,614.68,180,-2,C
17719,2011-08,4,1579.86,524,-1,C
17719,2011-09,2,611.5,238,0,C
17719,2011-11,1,307.14,110,2,0
17720,2010-12,1,102.0,24,-9,0
17720,2011-04,1,430.38,178,-5,0
17720,2011-08,1,355.21999999999997,216,-1,0
17720,2011-11,1,308.34,158,2,0
17722,2010-12,1,910.14,525,-9,0
17722,2011-01,1,833.44,808,-8,0
17722,2011-06,1,357.3,90,-3,0
17722,2011-09,1,323.16,172,0,0
17723,2011-05,2,746.8000000000001,184,-4,C
17723,2011-06,2,1077.1,258,-3,C
17723,2011-07,1,830.0000000000001,200,-2,0
17723,2011-08,1,622.5,150,-1,0
17724,2011-07,1,373.1,78,-2,0
17724,2011-09,2,659.9,222,0,C
17725,2011-03,1,337.71000000000004,173,-6,0
17725,2011-04,2,617.45,311,-5,C
17725,2011-05,1,314.47,201,-4,0
17725,2011-06,1,310.48,274,-3,0
17725,2011-07,1,307.5,208,-2,0
17725,2011-08,2,619.51,443,-1,C
17725,2011-09,1,333.96,172,0,0
17725,2011-10,1,278.67,213,1,0
17725,2011-11,1,319.33,167,2,0
17727,2011-11,1,1060.25,645,2,0
17728,2011-09,1,345.03000000000003,129,0,0
17728,2011-10,1,1943.1299999999999,1019,1,0
17728,2011-12,1,587.85,321,3,0
17730,2011-01,1,311.48,262,-8,0
17730,2011-02,1,375.56,180,-7,0
17730,2011-03,1,411.18,158,-6,0
17730,2011-04,1,347.17,296,-5,0
17730,2011-06,2,928.22,763,-3,C
17730,2011-08,2,682.1600000000001,493,-1,C
17730,2011-09,1,491.56,364,0,0
17730,2011-10,2,763.4399999999999,388,1,C
17730,2011-11,1,325.01,211,2,0
17730,2011-12,1,662.7,461,3,0
17731,2011-06,2,662.5699999999999,181,-3,C
17731,2011-08,1,301.17,169,-1,0
17731,2011-09,1,276.37,143,0,0
17732,2010-12,1,303.97,93,-9,0
17733,2011-03,1,216.95000000000002,87,-6,0
17733,2011-11,1,475.24,376,2,0
17734,2011-04,1,112.97999999999999,66,-5,0
17734,2011-07,1,427.23,277,-2,0
17734,2011-10,1,160.42,79,1,0
17735,2010-12,1,454.6,218,-9,0
17735,2011-01,1,594.04,314,-8,0
17735,2011-02,1,847.38,508,-7,0
17735,2011-03,1,652.52,626,-6,0
17735,2011-04,3,1908.18,1232,-5,C
17735,2011-05,1,562.29,335,-4,0
17735,2011-06,3,1804.03,1227,-3,C
17735,2011-07,2,1490.99,876,-2,C
17735,2011-08,2,1905.96,1027,-1,C
17735,2011-09,1,871.25,454,0,0
17735,2011-10,1,562.47,263,1,0
17735,2011-11,1,562.71,343,2,0
17735,2011-12,1,893.6,1016,3,0
17736,2011-08,1,307.49,213,-1,0
17736,2011-10,1,39.95,1,1,0
17736,2011-11,1,30.0,24,2,0
17737,2011-10,1,87.39,57,1,0
17737,2011-11,1,80.85000000000001,51,2,0
17738,2011-03,1,779.92,292,-6,0
17738,2011-07,2,791.57,419,-2,C
17738,2011-11,1,307.56,318,2,0
17739,2010-12,1,360.06,90,-9,0
17739,2011-01,1,322.53000000000003,163,-8,0
17739,2011-05,1,388.18,158,-4,0
17739,2011-09,1,542.16,120,0,0
17739,2011-10,1,434.65000000000003,87,1,0
17739,2011-11,2,743.77,243,2,C
17742,2011-01,1,302.57,71,-8,0
17742,2011-08,1,52.54,18,-1,0
17744,2010-12,1,377.52,544,-9,0
17744,2011-01,2,630.88,778,-8,C
17744,2011-04,1,280.56,364,-5,0
17744,2011-11,1,303.06,574,2,0
17744,2011-12,1,730.38,1152,3,0
17746,2011-04,1,110.25,29,-5,0
17747,2011-08,1,71.4,12,-1,0
17749,2011-03,1,369.01,257,-6,0
17749,2011-06,1,305.51,63,-3,0
17750,2011-06,1,288.08,407,-3,0
17750,2011-07,2,494.09999999999997,1250,-2,C
17750,2011-08,1,230.58,481,-1,0
17750,2011-09,2,321.37,727,0,C
17750,2011-10,1,142.04,326,1,0
17750,2011-11,1,131.04,312,2,0
17750,2011-12,1,103.24,244,3,0
17752,2010-12,1,80.64,192,-9,0
17754,2011-03,1,264.24,348,-6,0
17754,2011-07,1,310.82,496,-2,0
17754,2011-10,1,374.5,210,1,0
17754,2011-11,1,523.46,381,2,0
17754,2011-12,1,191.63,381,3,0
17757,2010-12,4,565.8000000000001,251,-9,C
17757,2011-01,2,278.95,144,-8,C
17757,2011-02,2,295.2,137,-7,C
17757,2011-03,3,646.17,488,-6,C
17757,2011-04,1,191.86,82,-5,0
17757,2011-05,2,329.02,194,-4,C
17757,2011-06,3,489.06,212,-3,C
17757,2011-07,1,150.75,64,-2,0
17757,2011-08,2,361.74,229,-1,C
17757,2011-09,2,414.97,242,0,C
17757,2011-10,1,225.6,200,1,0
17757,2011-11,5,1227.72,878,2,C
17757,2011-12,2,416.55,197,3,C
17758,2011-04,1,583.79,407,-5,0
17758,2011-05,2,468.09000000000003,257,-4,C
17758,2011-07,1,381.37,242,-2,0
17758,2011-09,1,659.23,339,0,0
17758,2011-10,1,632.01,431,1,0
17758,2011-11,2,683.71,378,2,C
17759,2011-06,2,167.15,77,-3,C
17759,2011-11,1,652.8100000000001,620,2,0
17760,2010-12,1,172.54,165,-9,0
17760,2011-11,1,115.05,74,2,0
17761,2011-11,1,712.78,398,2,0
17763,2011-03,1,15.0,12,-6,0
17764,2011-05,1,230.67000000000002,113,-4,0
17764,2011-10,1,541.88,238,1,0
17765,2011-03,1,121.25,44,-6,0
17765,2011-05,1,137.05,59,-4,0
17765,2011-07,1,109.33,40,-2,0
17767,2011-11,1,271.2,128,2,0
17768,2011-06,1,385.83,123,-3,0
17768,2011-11,1,893.62,632,2,0
17768,2011-12,1,802.45,367,3,0
17769,2011-01,1,370.41,198,-8,0
17769,2011-03,1,506.35,344,-6,0
17769,2011-06,1,621.27,299,-3,0
17769,2011-07,1,319.85,228,-2,0
17769,2011-10,2,814.76,265,1,C
17769,2011-11,4,1324.79,516,2,C
17770,2011-03,2,864.77,263,-6,C
17770,2011-05,3,278.5,102,-4,C
17771,2011-01,1,115.8,110,-8,0
17771,2011-10,1,130.01,177,1,0
17772,2011-11,2,173.45,55,2,C
17774,2011-02,1,219.98999999999998,89,-7,0
17774,2011-04,1,375.0,123,-5,0
17774,2011-07,1,383.2,215,-2,0
17774,2011-09,1,235.54,81,0,0
17775,2011-03,1,56.4,72,-6,0
17777,2011-08,1,189.79999999999998,161,-1,0
17777,2011-10,1,242.85,160,1,0
17777,2011-11,1,214.91,180,2,0
17779,2011-07,1,323.09,248,-2,0
17779,2011-09,1,158.17,101,0,0
17779,2011-11,1,169.06,47,2,0
17781,2011-03,1,102.0,8,-6,0
17781,2011-07,1,86.02,26,-2,0
17783,2011-04,1,112.41,53,-5,0
17783,2011-09,1,171.06,301,0,0
17785,2011-10,1,131.94,67,1,0
17786,2011-01,1,103.35,52,-8,0
17786,2011-09,1,163.5,143,0,0
17787,2010-12,1,736.28,356,-9,0
17787,2011-01,1,482.26,249,-8,0
17787,2011-02,1,449.98,224,-7,0
17787,2011-07,1,149.02,67,-2,0
17788,2011-08,1,16.7,3,-1,0
17788,2011-09,1,1101.2,208,0,0
17789,2011-03,1,225.9,74,-6,0
17790,2010-12,5,399.55,180,-9,C
17790,2011-02,1,116.8,54,-7,0
17790,2011-04,1,107.07000000000001,39,-5,0
17790,2011-05,2,273.59000000000003,104,-4,C
17790,2011-07,2,261.28,146,-2,C
17790,2011-08,1,205.22,72,-1,0
17790,2011-10,1,327.28000000000003,128,1,0
17790,2011-11,1,273.51,112,2,0
17791,2011-11,1,106.1,46,2,0
17793,2011-11,1,300.34,226,2,0
17795,2011-03,1,155.69,155,-6,0
17795,2011-06,1,187.14000000000001,150,-3,0
17796,2010-12,1,114.65,28,-9,0
17796,2011-01,2,499.45,130,-8,C
17796,2011-10,1,75.9,18,1,0
17797,2011-06,1,272.41,249,-3,0
17797,2011-11,2,508.02,249,2,C
17799,2010-12,1,223.48,133,-9,0
17799,2011-01,2,787.23,398,-8,C
17799,2011-03,2,264.76,133,-6,C
17799,2011-04,1,111.75999999999999,87,-5,0
17799,2011-06,2,741.1,343,-3,C
17799,2011-09,1,386.65999999999997,250,0,0
17799,2011-11,1,524.18,409,2,0
17800,2011-01,1,136.05,98,-8,0
17800,2011-03,1,103.65,69,-6,0
17800,2011-05,1,115.15,55,-4,0
17800,2011-07,2,240.65,152,-2,C
17800,2011-08,1,169.8,77,-1,0
17800,2011-09,1,139.5,109,0,0
17800,2011-10,1,155.11,106,1,0
17800,2011-11,1,127.30000000000001,66,2,0
17802,2010-12,1,100.2,75,-9,0
17802,2011-06,1,532.22,332,-3,0
17802,2011-09,1,652.62,345,0,0
17805,2011-09,1,512.31,478,0,0
17806,2011-11,1,546.04,727,2,0
17809,2010-12,3,1251.5,358,-9,C
17809,2011-02,1,610.2,84,-7,0
17809,2011-04,1,270.0,40,-5,0
17809,2011-05,1,519.0,100,-4,0
17809,2011-06,1,90.0,72,-3,0
17809,2011-08,1,116.01,89,-1,0
17809,2011-10,2,2118.8,1086,1,C
17809,2011-11,2,436.4,228,2,C
17811,2011-01,3,632.22,369,-8,C
17811,2011-02,5,1986.45,728,-7,C
17811,2011-03,4,508.21000000000004,278,-6,C
17811,2011-04,2,230.93,99,-5,C
17811,2011-05,3,530.82,264,-4,C
17811,2011-06,2,271.81,174,-3,C
17811,2011-07,2,261.61,182,-2,C
17811,2011-08,2,229.36,127,-1,C
17811,2011-09,4,542.9,279,0,C
17811,2011-10,4,830.4399999999999,490,1,C
17811,2011-11,6,1416.69,1000,2,C
17811,2011-12,2,320.38,156,3,C
17812,2010-12,1,193.29999999999998,127,-9,0
17812,2011-11,3,506.51,202,2,C
17813,2011-09,1,306.61,67,0,0
17813,2011-10,2,976.87,560,1,C
17813,2011-11,2,414.59,125,2,C
17816,2010-12,1,16.21,16,-9,0
17816,2011-03,1,5.1,6,-6,0
17816,2011-10,1,9.01,5,1,0
17816,2011-11,1,6.24,3,2,0
17817,2011-03,2,269.7,26,-6,C
17817,2011-12,1,117.97999999999999,41,3,0
17819,2010-12,2,980.1199999999999,274,-9,C
17819,2011-02,1,855.9999999999999,264,-7,0
17819,2011-04,1,189.83999999999997,24,-5,0
17819,2011-05,1,843.0600000000001,314,-4,0
17819,2011-06,1,599.4499999999999,115,-3,0
17819,2011-09,1,236.39999999999998,40,0,0
17824,2011-10,1,298.4,408,1,0
17827,2010-12,3,1270.96,741,-9,C
17827,2011-04,1,309.51,216,-5,0
17827,2011-12,1,406.86,283,3,0
17828,2011-06,2,863.16,402,-3,C
17828,2011-08,1,213.5,79,-1,0
17828,2011-11,1,743.43,186,2,0
17829,2011-02,1,889.24,496,-7,0
17830,2011-02,1,188.5,48,-7,0
17830,2011-03,1,99.15,17,-6,0
17830,2011-12,1,111.05,27,3,0
17831,2011-11,1,35.400000000000006,12,2,0
17832,2011-10,1,155.37,208,1,0
17835,2011-11,2,228.1,279,2,C
17835,2011-12,1,114.14,65,3,0
17836,2011-10,1,110.21000000000001,88,1,0
17837,2011-06,1,119.8,28,-3,0
17837,2011-07,2,256.71,74,-2,C
17837,2011-09,1,158.04,61,0,0
17837,2011-10,4,1006.6800000000001,347,1,C
17838,2010-12,2,902.86,532,-9,C
17838,2011-02,1,752.14,490,-7,0
17838,2011-09,1,612.4,375,0,0
17838,2011-11,1,453.40000000000003,434,2,0
17839,2011-10,1,318.15,257,1,0
17841,2010-12,6,2468.12,1052,-9,C
17841,2011-01,9,1949.98,803,-8,C
17841,2011-02,7,1007.2,499,-7,C
17841,2011-03,9,1468.4,746,-6,C
17841,2011-04,6,1766.32,989,-5,C
17841,2011-05,10,2809.69,1553,-4,C
17841,2011-06,9,3134.9900000000002,1713,-3,C
17841,2011-07,12,4081.02,2588,-2,C
17841,2011-08,10,3530.68,2075,-1,C
17841,2011-09,10,3618.2400000000002,1903,0,C
17841,2011-10,16,5163.72,3291,1,C
17841,2011-11,16,6990.59,4064,2,C
17841,2011-12,4,2530.89,1558,3,C
17843,2011-02,1,205.48,113,-7,0
17844,2011-08,1,51.559999999999995,52,-1,0
17846,2011-09,1,2033.1,1,0,0
17848,2010-12,1,97.3,22,-9,0
17848,2011-01,1,72.26,68,-8,0
17848,2011-02,1,44.35,13,-7,0
17848,2011-04,1,174.45999999999998,141,-5,0
17848,2011-06,1,144.56,41,-3,0
17848,2011-07,2,139.95,17,-2,C
17848,2011-08,1,148.72,88,-1,0
17848,2011-09,1,79.6,8,0,0
17849,2011-01,1,217.75,19,-8,0
17849,2011-02,1,127.35000000000001,15,-7,0
